season,team,playoff_series_count,playoff_series_wins,playoff_series_losses,playoff_round_score,playoff_path_difficulty,playoff_opponent_srs_avg,playoff_opponent_net_rating_avg,playoff_opponent_win_pct_avg,playoff_opponent_power_avg,playoff_opponent_strength_score,playoff_champion,playoff_finals,playoff_upset_wins
2015,BRK,1,0,1,1,33.18558450802723,4.75,5.8,0.7317073170731707,63.11633582973329,53.525136303269726,0,0,0
2015,CHI,2,1,1,2,31.499022367409452,1.995,2.65,0.5731707317073171,55.7059648940614,36.28874575388621,0,0,0
2015,CLE,4,3,1,4,76.6901001266043,4.225,4.85,0.6615853658536586,60.86828590299463,80.14532278484565,0,1,0
2015,DAL,1,0,1,1,25.40119320765988,3.82,3.6,0.6829268292682927,59.68142433824363,40.96966646396755,0,0,0
2015,GSW,4,4,0,4,78.25228614645997,3.1625,3.2,0.6371951219512195,57.9789251316043,64.92304217170962,1,1,0
2015,HOU,3,2,1,3,71.91189898493525,6.723333333333333,6.733333333333333,0.7032520325203252,65.11150422577046,86.95467578215364,0,0,0
2015,LAC,2,1,1,2,46.19137845771348,5.08,5.05,0.676829268292683,62.0659929550277,59.98609428663465,0,0,1
2015,MEM,2,1,1,2,58.53582749030167,7.21,7.35,0.7195121951219512,66.53067585347537,79.89649595209947,0,0,0
2015,MIL,1,0,1,1,19.57670420033377,2.54,3.2,0.6097560975609756,57.14095740455259,31.575329355377047,0,0,0
2015,NOP,1,0,1,1,56.17765865313566,10.01,10.2,0.8170731707317073,72.91163783477295,90.60912685989622,0,0,0
2015,POR,1,0,1,1,24.5433159847904,3.62,3.5,0.6707317073170732,59.40990685326944,39.585993523855485,0,0,0
2015,SAS,1,0,1,1,38.49554386362753,6.8,6.9,0.6829268292682927,64.92383174176705,62.0895868768186,0,0,0
2015,TOR,1,0,1,1,8.043729485467955,0.17,0.7,0.5609756097560976,52.39322306754694,12.973757234625733,0,0,0
2015,WAS,2,1,1,2,41.641977496715626,3.6,4.55,0.6646341463414633,59.839756875402045,52.64835080115423,0,0,1
2016,ATL,2,1,1,2,42.87972300336508,4.145,4.800000000000001,0.6402439024390243,60.27186946060688,54.64471452155658,0,0,0
2016,BOS,1,0,1,1,22.118991946479877,3.49,3.7,0.5853658536585366,58.11877652667602,35.67579346206432,0,0,0
2016,CHO,1,0,1,1,13.493605476937098,1.5,1.7,0.5853658536585366,54.47779153199215,21.76387980151145,0,0,0
2016,CLE,4,4,0,4,88.56316607995507,4.595000000000001,4.95,0.6737804878048781,61.22029105950163,81.55349367734689,1,1,1
2016,DAL,1,0,1,1,40.01684635794491,7.09,7.5,0.6707317073170732,65.56146490899616,64.5433005773305,0,0,0
2016,DET,1,0,1,1,34.7692233509691,5.45,6.4,0.6951219512195121,63.524146218115376,56.07939250156306,0,0,0
2016,GSW,4,3,1,4,69.0124880767899,3.465,3.725,0.600609756097561,58.10105122325234,67.7620775432095,0,1,0
2016,HOU,1,0,1,1,58.398176188680594,10.38,10.7,0.8902439024390244,74.15216762384435,94.19060675593644,0,0,0
2016,IND,1,0,1,1,28.114463693485014,4.08,4.8,0.6829268292682927,60.713747643856394,45.34590918304035,0,0,0
2016,LAC,1,0,1,1,9.091178601896997,0.98,0.8,0.5365853658536586,52.440323728457535,14.663191293382253,0,0,0
2016,MEM,1,0,1,1,57.018401570237195,10.28,11.3,0.8170731707317073,73.88504677593534,91.96516382296322,0,0,0
2016,MIA,2,1,1,2,38.283682623889405,3.2199999999999998,3.8499999999999996,0.6341463414634146,58.51183407220225,47.231746167563564,0,0,0
2016,OKC,3,2,1,3,74.08371075700975,6.88,7.233333333333333,0.7398373983739838,66.1179081862131,90.45759799517703,0,0,1
2016,POR,2,1,1,2,59.72044207457179,7.255000000000001,7.6,0.7682926829268293,67.11198289923652,81.80716463640611,0,0,1
2016,SAS,2,1,1,2,33.52849195723285,2.4749999999999996,2.55,0.5914634146341464,56.0634453133584,39.56208380198847,0,0,0
2016,TOR,3,2,1,3,50.92882529572761,2.856666666666667,3.266666666666667,0.6097560975609756,57.39219740140337,53.111008541496155,0,0,0
2017,ATL,1,0,1,1,14.338068391569296,1.36,1.9,0.5975609756097561,55.21559616389614,23.12591676059564,0,0,0
2017,BOS,3,2,1,3,43.25452048967188,1.42,1.8666666666666665,0.573170731707317,54.91231581039312,40.73309756398692,0,0,0
2017,CHI,1,0,1,1,19.8873322241911,2.25,2.8,0.6463414634146342,57.9081401478852,32.07634229708242,0,0,0
2017,CLE,4,3,1,4,76.02380293153557,4.1525,4.675,0.649390243902439,61.90865187576823,79.0706498895735,0,1,0
2017,GSW,4,4,0,4,81.28207962891895,3.4425,3.675,0.6219512195121951,59.71956404942789,69.80980585309509,1,1,0
2017,HOU,2,1,1,2,44.38050564203221,4.135,4.2,0.6585365853658536,61.78295771499431,57.06533168069712,0,0,0
2017,IND,1,0,1,1,21.487044827628893,2.87,3.3,0.6219512195121951,58.39464936662837,34.65652391553047,0,0,0
2017,LAC,1,0,1,1,26.86137279882629,4.0,4.3,0.6219512195121951,61.19884396517334,43.3247948368166,0,0,0
2017,MEM,1,0,1,1,45.04146036706086,7.13,7.6,0.7439024390243902,69.83947598570242,72.6475167210659,0,0,0
2017,MIL,1,0,1,1,26.13798030268488,3.65,4.5,0.6219512195121951,60.72493925722814,42.15803274626594,0,0,0
2017,OKC,1,0,1,1,35.21780650283706,5.84,5.7,0.6707317073170732,64.73242760506285,56.802913714253314,0,0,0
2017,POR,1,0,1,1,61.60648311084098,11.35,11.6,0.8170731707317073,79.19711007562115,99.3652953400661,0,0,0
2017,SAS,3,2,1,3,68.85122152725884,6.05,5.966666666666666,0.6707317073170732,65.51807284093731,82.01809923751425,0,0,0
2017,TOR,2,1,1,2,27.19968886341881,1.21,1.5499999999999998,0.5670731707317074,54.16041109891301,29.354336876481952,0,0,0
2017,UTA,2,1,1,2,62.146148464338296,7.885,8.05,0.7195121951219512,70.31565074133647,85.71959429731983,0,0,1
2017,WAS,2,1,1,2,25.12298565496327,0.51,0.9999999999999999,0.5853658536585367,53.55987305172931,26.0048155725214,0,0,0
2018,BOS,3,2,1,3,43.24895698031867,1.4799999999999998,1.7333333333333334,0.5934959349593496,54.989362484950675,40.724124161804305,0,0,1
2018,CLE,4,3,1,4,76.59932899482797,4.3725000000000005,4.7250000000000005,0.6707317073170731,62.23526161392391,79.99891773359349,0,1,1
2018,GSW,4,4,0,4,79.70575763069124,3.2925000000000004,3.5,0.6402439024390244,59.35259765792714,67.26735101724393,1,1,0
2018,HOU,3,2,1,3,57.95467933416729,4.203333333333333,4.233333333333333,0.6219512195121951,60.73879914617566,64.44303118414079,0,0,0
2018,IND,1,0,1,1,10.60975393758846,0.59,1.0,0.6097560975609756,53.304511153499305,17.11250635094913,0,0,0
2018,MIA,1,0,1,1,28.068414823300163,4.3,4.5,0.6341463414634146,61.556441306857536,45.27163681177446,0,0,0
2018,MIL,1,0,1,1,24.98175200901388,3.23,3.7,0.6707317073170732,60.353890045416115,40.29314840163529,0,0,0
2018,MIN,1,0,1,1,50.285215672590674,8.21,8.6,0.7926829268292683,71.6964851810205,81.10518656869463,0,0,0
2018,NOP,2,1,1,2,43.542327561802054,4.195,4.300000000000001,0.6524390243902438,61.295906433948936,55.71343155129364,0,0,1
2018,OKC,1,0,1,1,27.203250306206574,4.47,4.5,0.5853658536585366,61.132584181414444,43.876210171300926,0,0,0
2018,PHI,2,1,1,2,31.093671266754637,1.69,2.1,0.603658536585366,56.13248498586941,35.63495365605586,0,0,0
2018,POR,1,0,1,1,13.015459198373309,1.48,1.3,0.5853658536585366,54.50601377708559,20.99267612640856,0,0,0
2018,SAS,1,0,1,1,36.34890144407151,5.79,5.9,0.7073170731707317,65.19499835990428,58.62726039366372,0,0,0
2018,TOR,2,1,1,2,23.30194303638901,0.56,0.8,0.5670731707317074,52.62545781035032,23.06765005869195,0,0,0
2018,UTA,2,1,1,2,52.96668056355247,5.815,6.05,0.6890243902439024,65.21960884688232,70.9140009089556,0,0,1
2018,WAS,1,0,1,1,44.58438614631689,7.29,7.9,0.7195121951219512,69.05373617715529,71.91030023599498,0,0,0
2019,BOS,2,1,1,2,50.20425610278042,5.3999999999999995,6.0,0.6585365853658536,63.6129099802389,66.45847758512971,0,0,0
2019,BRK,1,0,1,1,18.367761184816796,2.25,2.6,0.6219512195121951,56.86497284992123,29.625421265833545,0,0,0
2019,DEN,2,1,1,2,36.18209867966002,3.1149999999999998,2.95,0.6158536585365854,57.87983972641697,43.84209464461294,0,0,0
2019,DET,1,0,1,1,47.266980472663406,8.04,8.6,0.7317073170731707,69.61972234327024,76.23706527848937,0,0,0
2019,GSW,4,3,1,4,72.52222595724689,3.9924999999999997,3.975,0.6463414634146342,60.13386863257699,73.42294509233369,0,1,0
2019,HOU,2,1,1,2,50.0854376043845,5.85,5.800000000000001,0.6524390243902438,63.70469183492422,66.26683484578146,0,0,0
2019,IND,1,0,1,1,25.211489381877,3.9,4.4,0.5975609756097561,59.77752876644972,40.66369255141452,0,0,0
2019,LAC,1,0,1,1,37.9279230228075,6.42,6.4,0.6951219512195121,65.41764028100023,61.174069391625,0,0,0
2019,MIL,3,2,1,3,52.13738142585567,2.9433333333333334,3.4,0.6016260162601625,57.993412815638614,55.06029262234786,0,0,0
2019,OKC,1,0,1,1,27.40503167199872,4.43,4.2,0.6463414634146342,60.73937660844235,44.20166398709471,0,0,0
2019,ORL,1,0,1,1,35.30831774407413,5.49,6.0,0.7073170731707317,64.3993054319843,56.94889958721634,0,0,0
2019,PHI,2,1,1,2,35.1837804628192,2.545,2.95,0.6097560975609756,57.309352759682135,42.23190397228903,0,0,0
2019,POR,3,2,1,3,60.40727621296993,4.723333333333334,4.6000000000000005,0.6504065040650406,61.4755219438783,68.39883260156441,0,0,2
2019,SAS,1,0,1,1,27.000385229562987,4.19,4.1,0.6585365853658537,60.62187628421789,43.54900843477901,0,0,0
2019,TOR,4,4,0,4,86.34006775707323,4.2475000000000005,4.6,0.6402439024390244,60.90854710414948,77.96785122108587,1,1,2
2019,UTA,1,0,1,1,29.86342779763427,4.96,4.8,0.6463414634146342,61.8038800796957,48.16681902844237,0,0,0
2020,BOS,3,2,1,3,55.09814085769079,3.603333333333333,3.7999999999999994,0.6426306443429731,59.822305013789666,59.83571106079159,0,0,1
2020,BRK,1,0,1,1,37.52905240084642,5.97,6.1,0.7361111111111112,65.43784467167401,60.530729678784546,0,0,0
2020,DAL,1,0,1,1,38.12382273629102,6.66,6.3,0.6805555555555556,65.60929577924863,61.49003667143713,0,0,0
2020,DEN,3,2,1,3,63.13724646123605,5.153333333333333,4.8,0.6746870109546167,62.66596936127607,72.80201042134847,0,0,1
2020,HOU,2,1,1,2,43.18442519662445,4.305,3.85,0.6717527386541471,60.87142787415898,55.13616967197492,0,0,0
2020,IND,1,0,1,1,19.74003786076319,2.59,3.0,0.6027397260273972,57.63945306665767,31.838770743166435,0,0,0
2020,LAC,2,1,1,2,38.003324401784525,3.6100000000000003,3.55,0.6017351598173516,59.18582452362911,46.77955548674923,0,0,0
2020,LAL,4,4,0,4,70.09414495298535,1.865,1.7,0.5792401991032128,55.4173947629881,51.7647499241699,1,1,0
2020,MIA,4,3,1,4,83.58071836222618,5.7875,5.875,0.6956556691748665,64.53537341852955,91.25922316488094,0,1,2
2020,MIL,2,1,1,2,24.188912344663645,0.8299999999999998,1.0,0.5273972602739726,52.961034341906604,24.49824571719943,0,0,0
2020,OKC,1,0,1,1,20.833438021175485,3.13,2.8,0.6111111111111112,58.0440896893774,33.60231938899272,0,0,0
2020,ORL,1,0,1,1,53.35357535626611,9.41,9.5,0.7671232876712328,72.30465011685556,86.05415380042922,0,0,0
2020,PHI,1,0,1,1,35.78822012375524,5.83,6.3,0.6666666666666666,64.66676014868263,57.722935683476194,0,0,0
2020,POR,1,0,1,1,37.36980008010909,6.28,5.7,0.7323943661971831,65.30285830449935,60.273871096950145,0,0,0
2020,TOR,2,1,1,2,33.996508697313715,2.41,2.85,0.5763888888888888,56.88911116430227,40.31694951179632,0,0,0
2020,UTA,1,0,1,1,18.137441593013662,2.35,2.1,0.6301369863013698,56.949477581986855,29.25393805324784,0,0,0
2021,ATL,3,2,1,3,58.8975533080933,4.326666666666667,4.6000000000000005,0.6296296296296297,61.00501584055903,65.963795658215,0,0,1
2021,BOS,1,0,1,1,27.511368303922318,4.24,4.5,0.6666666666666666,60.42930724143176,44.373174683745674,0,0,0
2021,BRK,2,1,1,2,37.10538166060131,3.4450000000000003,3.65,0.5694444444444444,57.85794322459411,45.33126074290534,0,0,0
2021,DAL,1,0,1,1,35.404145132623434,6.02,6.4,0.6527777777777778,63.992786660279634,57.10345989132812,0,0,0
2021,DEN,2,1,1,2,40.24935846167029,3.74,3.85,0.6458333333333334,59.12467563853298,50.402191067210154,0,0,1
2021,LAC,3,2,1,3,66.17690986407791,5.633333333333333,5.866666666666667,0.6712962962962963,63.539827722658316,77.70469332915792,0,0,1
2021,LAL,1,0,1,1,35.21877635757568,5.67,5.9,0.7083333333333334,64.08624820797357,56.80447799608981,0,0,0
2021,MEM,1,0,1,1,50.4399567207353,8.97,9.3,0.7222222222222222,70.82038385983816,81.35476890441178,0,0,0
2021,MIA,1,0,1,1,32.75196876338095,5.57,5.8,0.6388888888888888,62.81099586951028,52.82575606996927,0,0,0
2021,MIL,4,4,0,4,77.93597284407664,2.9975,3.2,0.625,57.83761158340683,64.41285942593007,1,1,2
2021,NYK,1,0,1,1,15.808996775687524,2.14,2.4,0.5694444444444444,55.32984109154673,25.4983818962702,0,0,0
2021,PHI,2,1,1,2,20.254027769462006,0.14500000000000002,0.29999999999999993,0.5208333333333333,51.00405263616618,18.151657692680658,0,0,0
2021,PHO,4,3,1,4,76.20893535148066,4.795,5.0,0.6319444444444444,61.515848200252115,79.3692505669043,0,1,1
2021,POR,1,0,1,1,29.73267332984467,4.82,5.0,0.6527777777777778,61.517287340151746,47.95592472555592,0,0,0
2021,UTA,2,1,1,2,38.35748199374043,3.545,3.7,0.5902777777777778,58.49028182687978,47.350777409258754,0,0,0
2021,WAS,1,0,1,1,33.58668097586306,5.28,5.6,0.6805555555555556,63.81984672630159,54.17206609010171,0,0,0
2022,ATL,1,0,1,1,27.874158901890333,4.23,4.6,0.6463414634146342,61.10071214321277,44.958320809500535,0,0,0
2022,BOS,4,3,1,4,69.12214511990993,3.4475,3.5749999999999997,0.6128048780487805,58.83174758565281,67.93894374179023,0,1,0
2022,BRK,1,0,1,1,39.65613584939139,7.02,7.5,0.6219512195121951,66.15802634601822,63.96150943450224,0,0,0
2022,CHI,1,0,1,1,22.042454977238116,3.22,3.3,0.6219512195121951,58.40133748204852,35.55234673748083,0,0,0
2022,DAL,3,2,1,3,68.34638265865834,6.043333333333333,6.433333333333334,0.6747967479674797,64.98154119497617,81.20384299783603,0,0,2
2022,DEN,1,0,1,1,33.02300114117415,5.52,5.6,0.6463414634146342,63.35293113088804,53.262905066409914,0,0,0
2022,GSW,4,4,0,4,85.91653353200468,4.4175,4.725,0.6310975609756098,61.13992669598018,77.28473150323336,1,1,0
2022,MEM,2,1,1,2,40.748877765203055,4.0249999999999995,4.1,0.603658536585366,59.766844453678715,51.20786736323073,0,0,0
2022,MIA,3,2,1,3,54.781551051903655,3.7133333333333334,3.9333333333333336,0.5894308943089431,59.01420357944547,59.32508234178009,0,0,0
2022,MIL,2,1,1,2,37.995801222324474,3.32,3.55,0.5914634146341464,58.36132283465735,46.7674213263298,0,0,0
2022,MIN,1,0,1,1,33.61959432375797,5.37,5.6,0.6829268292682927,63.65120324375701,54.22515213509351,0,0,0
2022,NOP,1,0,1,1,44.03436067626337,6.94,7.5,0.7804878048780488,68.49008951852058,71.02316238106995,0,0,0
2022,PHI,2,1,1,2,37.86585339063698,3.305,3.5,0.6158536585365854,58.70047841615698,46.55782804941449,0,0,0
2022,PHO,2,1,1,2,25.468023339308477,1.1400000000000001,1.2,0.5365853658536586,53.24303477407125,26.56132796662658,0,0,0
2022,TOR,1,0,1,1,19.365837988569325,2.57,2.7,0.6219512195121951,57.302360546483456,31.23522256220859,0,0,0
2022,UTA,1,0,1,1,22.490378789144046,3.12,3.4,0.6341463414634146,58.74366701763748,36.27480449861943,0,0,0
2023,ATL,1,0,1,1,40.81723034293508,6.38,6.5,0.6951219512195121,68.69923290706997,65.83424248860497,0,0,0
2023,BOS,3,2,1,3,42.164967721089624,1.5200000000000002,1.4666666666666668,0.5650406504065041,55.03638264463327,38.97575438885424,0,0,0
2023,BRK,1,0,1,1,29.98330658934111,4.37,4.4,0.6585365853658537,63.33912761543854,48.36017191829212,0,0,0
2023,CLE,1,0,1,1,20.776323649391326,2.99,3.0,0.573170731707317,58.649606149560135,33.51019943450214,0,0,0
2023,DEN,4,4,0,4,60.981503701517425,0.54,0.575,0.5304878048780488,52.266894161884906,37.066941454060355,1,1,1
2023,GSW,2,1,1,2,27.063045053220616,1.365,1.6,0.5548780487804879,54.869233838779664,29.1339436342268,0,0,0
2023,LAC,1,0,1,1,15.711253177710677,2.08,2.1,0.5487804878048781,56.11056404751608,25.340730931791416,0,0,0
2023,LAL,3,2,1,3,50.75998693772898,2.766666666666667,3.0,0.6016260162601627,58.89150425203646,52.83868860924029,0,0,2
2023,MEM,1,0,1,1,7.487038387035836,0.43,0.6,0.524390243902439,52.07751307180697,12.075868366186834,0,0,0
2023,MIA,4,3,1,4,74.40351479885291,4.005,4.1,0.6554878048780488,62.52200616085539,76.45728193363372,0,1,3
2023,MIL,1,0,1,1,4.443117601069231,-0.13,-0.3,0.5365853658536586,50.57699825678662,7.166318711401985,0,0,0
2023,MIN,1,0,1,1,24.055750617731626,3.04,3.4,0.6463414634146342,60.4797736027817,38.79959777053488,0,0,0
2023,NYK,2,1,1,2,32.789196683563986,2.5500000000000003,2.6,0.5792682926829269,57.75371024108735,38.3696720702645,0,0,1
2023,PHI,2,1,1,2,41.702484122329686,3.705,3.7,0.6219512195121951,61.11149157365833,52.74594213278982,0,0,0
2023,PHO,2,1,1,2,30.759287041313957,1.675,1.95,0.5914634146341464,56.264715861187135,35.095624260183804,0,0,0
2023,SAC,1,0,1,1,13.40580654385141,1.66,1.7,0.5365853658536586,54.972147131484064,21.62226861911518,0,0,0
2024,BOS,4,4,0,4,70.51879174789472,2.0324999999999998,2.375,0.5823170731707317,55.152893296586264,52.44966410950762,1,1,0
2024,CLE,2,1,1,2,51.55721854067314,6.115,6.85,0.6768292682926829,63.5959547061277,68.64067506560184,0,0,0
2024,DAL,4,3,1,4,87.79580756453326,6.9775,7.25,0.6951219512195121,64.77027945857074,98.05775413634397,0,1,2
2024,DEN,2,1,1,2,39.07630574948458,3.73,3.5999999999999996,0.6280487804878049,58.3465981398863,48.51017056368481,0,0,0
2024,IND,3,2,1,3,65.69406491575774,5.8500000000000005,6.333333333333333,0.6626016260162602,62.539376711828,76.92591115444796,0,0,1
2024,LAC,1,0,1,1,16.59254507348018,2.3,2.2,0.6097560975609756,55.48590935497168,26.76216947335513,0,0,0
2024,LAL,1,0,1,1,31.93280182205133,5.23,5.5,0.6951219512195121,61.867420922933604,51.50451906782473,0,0,0
2024,MIA,1,0,1,1,55.20663909023718,10.75,11.6,0.7804878048780488,72.45258356030638,89.0429662745761,0,0,0
2024,MIL,1,0,1,1,17.87354456392669,2.75,3.0,0.573170731707317,55.7251432377184,28.828297683752723,0,0,0
2024,MIN,3,2,1,3,52.53322611390288,3.5366666666666666,3.5666666666666664,0.6341463414634146,58.0098976074726,55.69875179661754,0,0,2
2024,NOP,1,0,1,1,40.37756540193722,7.36,7.4,0.6951219512195121,65.18109960704415,65.12510548699551,0,0,0
2024,NYK,2,1,1,2,32.577287006910126,2.63,3.05,0.573170731707317,55.90532990051601,38.027882269209876,0,0,0
2024,OKC,2,1,1,2,35.73676733828413,3.38,3.35,0.6036585365853658,57.327382948029665,43.12381828755505,0,0,0
2024,ORL,1,0,1,1,16.040256404671112,1.98,2.5,0.5853658536585366,55.462657894518415,25.871381297856633,0,0,0
2024,PHI,1,0,1,1,26.31004656402885,4.36,4.8,0.6097560975609756,59.44588640803303,42.43555897424008,0,0,0
2024,PHO,1,0,1,1,36.65869762763985,6.39,6.6,0.6829268292682927,63.951683633653616,59.12693165748363,0,0,0
2025,BOS,2,1,1,2,28.056857801039513,1.4449999999999998,2.0,0.5609756097560976,54.08979158269486,30.736867421031473,0,0,0
2025,CLE,2,1,1,2,24.3014968263104,0.895,1.4000000000000001,0.5304878048780488,52.700357510206224,24.67983359082323,0,0,0
2025,DEN,2,1,1,2,59.61200898590573,8.77,8.8,0.7195121951219512,67.06306707831233,81.63227255791247,0,0,1
2025,DET,1,0,1,1,23.357869895375,3.59,4.2,0.6219512195121951,58.024319854670985,37.67398370221774,0,0,0
2025,GSW,2,1,1,2,43.014728177766855,5.0600000000000005,4.8,0.6158536585365854,59.692328413815545,54.862464802849765,0,0,0
2025,HOU,1,0,1,1,20.775649756818627,3.56,3.3,0.5853658536585366,56.98164188383433,33.50911251099779,0,0,0
2025,IND,4,3,1,4,85.59159594704437,6.805,7.25,0.7042682926829268,64.01576084038255,94.50257410813607,0,1,2
2025,LAC,1,0,1,1,23.198812459887904,3.97,3.9,0.6097560975609756,57.780075071027944,37.4174394514321,0,0,0
2025,LAL,1,0,1,1,27.956603587128388,5.15,5.1,0.5975609756097561,59.7285387907174,45.09129610827159,0,0,0
2025,MEM,1,0,1,1,57.839615205961344,12.7,12.8,0.8292682926829268,74.6141152996202,93.28970194509894,0,0,0
2025,MIA,1,0,1,1,49.101345326728236,8.81,9.5,0.7804878048780488,68.22935228404634,79.19571826891651,0,0,0
2025,MIL,1,0,1,1,15.115074311391979,1.68,2.2,0.6097560975609756,54.90257207189687,24.379152115148354,0,0,0
2025,MIN,3,2,1,3,63.19250780676791,5.903333333333333,5.766666666666667,0.6747967479674797,61.83710722501487,72.89114162381921,0,0,1
2025,NYK,3,2,1,3,55.28123439845824,3.8966666666666665,4.533333333333334,0.6300813008130081,58.71807497737453,60.13102322331974,0,0,1
2025,OKC,4,4,0,4,78.62971272954861,3.8975,3.9749999999999996,0.600609756097561,57.824628248460726,65.53179472507841,1,1,0
2025,ORL,1,0,1,1,47.01215915334524,8.28,9.5,0.7439024390243902,67.43932533849805,75.82606315055683,0,0,0
2026,ATL,1,0,1,1,33.17246162649843,6.05,6.5,0.6463414634146342,61.33506681954927,53.50397036532005,0,0,0
2026,BOS,1,0,1,1,4.420814362144337,-0.27,-0.1,0.5487804878048781,50.31126434366409,7.1303457453940915,0,0,0
2026,CLE,3,2,1,3,62.38940957041608,5.4433333333333325,5.866666666666667,0.6463414634146342,60.53609259227551,71.59582188776787,0,0,1
2026,DEN,1,0,1,1,19.365030493541795,3.07,3.3,0.5975609756097561,56.01761188459355,31.23392015087386,0,0,0
2026,DET,2,1,1,2,30.75937540954361,2.295,2.3499999999999996,0.5914634146341464,54.63777485997784,35.09576678958646,0,0,0
2026,HOU,1,0,1,1,14.857852580561142,1.68,1.8,0.6463414634146342,54.48502780888181,23.964278355743776,0,0,0
2026,LAL,2,1,1,2,57.864846794507905,7.955,8.3,0.7073170731707317,65.11572887973881,78.81426902339985,0,0,1
2026,MIN,2,1,1,2,53.069195682513644,6.625,6.75,0.7073170731707317,62.97309098850618,71.07934787502201,0,0,1
2026,NYK,3,3,0,3,46.60040388599853,1.9633333333333332,2.1333333333333333,0.5813008130081302,54.10089684433738,41.290974009675054,0,0,0
2026,OKC,2,2,0,2,30.822910743246222,1.7149999999999999,1.65,0.5975609756097562,53.744393328377456,30.359533456848748,0,0,0
2026,ORL,1,0,1,1,42.24779992517756,7.53,8.2,0.7317073170731707,65.28126153120863,68.14161278254446,0,0,0
2026,PHI,2,1,1,2,52.21732257757893,6.71,7.3,0.6646341463414634,62.68023854189114,69.70535899609506,0,0,1
2026,PHO,1,0,1,1,53.75827535881931,11.04,11.2,0.7804878048780488,70.77567355899714,86.70689574003114,0,0,0
2026,POR,1,0,1,1,44.733911204712776,8.28,8.3,0.7560975609756098,66.21621270366037,72.1514696850206,0,0,0
2026,SAS,2,2,0,2,28.95742482608496,1.39,1.5,0.5548780487804879,52.83562094847943,27.35068520336284,0,0,0
2026,TOR,1,0,1,1,23.413154005374953,3.78,4.1,0.6341463414634146,57.6575071871528,37.763151621572504,0,0,0
